commentId,documentId,agencyId,year,max_cosine,min_edit_distance,max_lcs,max_lcs_pct,comment_length,polarity,n_all_comments,n_doc_dupe_comments,pct_doc_dupe_comments,n_gt90,pct_gt90,all_tokens,unique_tokens,rare_tokens,pct_rare_tokens,form_letter
NOAA-NMFS-2014-0085-0063,NOAA-NMFS-2014-0085-0001,NOAA,2015,0.31153985477466,172,21,0.084,1195,0.6666666666666666,128,9,0.08737864077669903,2,0.019417475728155338,96,79,9,0.09375,n
NOAA-NMFS-2014-0085-0065,NOAA-NMFS-2014-0085-0001,NOAA,2015,0.19562611050306,179,20,0.08,414,0.14285714285714285,128,9,0.08737864077669903,2,0.019417475728155338,32,31,5,0.15625,n
NOAA-NMFS-2014-0085-0067,NOAA-NMFS-2014-0085-0001,NOAA,2015,0.45906605066838,136,30,0.12,1015,0.047619047619047616,128,9,0.08737864077669903,2,0.019417475728155338,90,79,14,0.15555555555555556,n
NOAA-NMFS-2014-0085-0079,NOAA-NMFS-2014-0085-0001,NOAA,2015,0.99381212177191,178,149,0.596,2627,0.696969696969697,128,9,0.08737864077669903,2,0.019417475728155338,249,153,62,0.24899598393574296,y
NOAA-NMFS-2014-0085-0080,NOAA-NMFS-2014-0085-0001,NOAA,2015,0.28019369508052,171,17,0.068,3973,0.39285714285714285,128,9,0.08737864077669903,2,0.019417475728155338,377,254,97,0.2572944297082228,n
NOAA-NMFS-2014-0085-0081,NOAA-NMFS-2014-0085-0001,NOAA,2015,0.32326258189443,181,21,0.084,3208,0.8181818181818182,128,9,0.08737864077669903,2,0.019417475728155338,262,162,37,0.14122137404580154,n
NOAA-NMFS-2014-0085-0082,NOAA-NMFS-2014-0085-0001,NOAA,2015,0.1549012079412,183,22,0.088,1370,0.18181818181818182,128,9,0.08737864077669903,2,0.019417475728155338,142,104,28,0.19718309859154928,n
NOAA-NMFS-2014-0085-0083,NOAA-NMFS-2014-0085-0001,NOAA,2015,0.31102061800858,167,37,0.148,861,-0.17647058823529413,128,9,0.08737864077669903,2,0.019417475728155338,85,77,28,0.32941176470588235,n
NOAA-NMFS-2014-0085-0084,NOAA-NMFS-2014-0085-0001,NOAA,2015,0.7673641412825,169,39,0.156,2324,0.19148936170212766,128,9,0.08737864077669903,2,0.019417475728155338,215,166,51,0.2372093023255814,y
NOAA-NMFS-2014-0085-0085,NOAA-NMFS-2014-0085-0001,NOAA,2015,0.23216583272292,192,28,0.112,881,0.45454545454545453,128,9,0.08737864077669903,2,0.019417475728155338,74,68,25,0.33783783783783783,n
NOAA-NMFS-2014-0085-0086,NOAA-NMFS-2014-0085-0001,NOAA,2015,0.81814618297568,176,25,0.1,1465,0.38461538461538464,128,9,0.08737864077669903,2,0.019417475728155338,136,101,34,0.25,y
NOAA-NMFS-2014-0085-0087,NOAA-NMFS-2014-0085-0001,NOAA,2015,0.38657134970078,174,30,0.12,1200,0.5714285714285714,128,9,0.08737864077669903,2,0.019417475728155338,112,88,14,0.125,n
NOAA-NMFS-2014-0085-0088,NOAA-NMFS-2014-0085-0001,NOAA,2015,0.39123954647736,126,49,0.23222748815165878,211,0.5,128,9,0.08737864077669903,2,0.019417475728155338,19,19,2,0.10526315789473684,n
NOAA-NMFS-2014-0085-0090,NOAA-NMFS-2014-0085-0001,NOAA,2015,0.69175515073259,185,12,0.048,1052,0.4666666666666667,128,9,0.08737864077669903,2,0.019417475728155338,92,75,14,0.15217391304347827,y
NOAA-NMFS-2014-0085-0091,NOAA-NMFS-2014-0085-0001,NOAA,2015,0.35083962460317,175,18,0.072,875,0.6363636363636364,128,9,0.08737864077669903,2,0.019417475728155338,88,77,18,0.20454545454545456,n
NOAA-NMFS-2014-0085-0092,NOAA-NMFS-2014-0085-0001,NOAA,2015,0.20744025178521,183,12,0.048,667,0.1111111111111111,128,9,0.08737864077669903,2,0.019417475728155338,69,61,14,0.2028985507246377,n
NOAA-NMFS-2014-0085-0093,NOAA-NMFS-2014-0085-0001,NOAA,2015,0.20759195902066,183,13,0.052,424,0,128,9,0.08737864077669903,2,0.019417475728155338,43,39,4,0.09302325581395349,n
NOAA-NMFS-2014-0085-0094,NOAA-NMFS-2014-0085-0001,NOAA,2015,0.7673641412825,173,22,0.088,1121,0.16666666666666666,128,9,0.08737864077669903,2,0.019417475728155338,110,92,34,0.3090909090909091,y
NOAA-NMFS-2014-0085-0095,NOAA-NMFS-2014-0085-0001,NOAA,2015,0.31921539511822,167,39,0.156,1093,0.45454545454545453,128,9,0.08737864077669903,2,0.019417475728155338,105,92,9,0.08571428571428572,n
NOAA-NMFS-2014-0085-0096,NOAA-NMFS-2014-0085-0001,NOAA,2015,0.51970495620899,183,22,0.088,2226,0.16129032258064516,128,9,0.08737864077669903,2,0.019417475728155338,221,168,38,0.17194570135746606,n
NOAA-NMFS-2014-0085-0097,NOAA-NMFS-2014-0085-0001,NOAA,2015,0.3777954837477,167,36,0.144,961,0.14285714285714285,128,9,0.08737864077669903,2,0.019417475728155338,100,84,23,0.23,n
NOAA-NMFS-2014-0085-0098,NOAA-NMFS-2014-0085-0001,NOAA,2015,0.31989307672438,186,30,0.12,1776,0.3684210526315789,128,9,0.08737864077669903,2,0.019417475728155338,144,115,26,0.18055555555555555,n
NOAA-NMFS-2014-0085-0099,NOAA-NMFS-2014-0085-0001,NOAA,2015,0.38114893525906,178,30,0.12,1110,0.5,128,9,0.08737864077669903,2,0.019417475728155338,111,86,15,0.13513513513513514,n
NOAA-NMFS-2014-0085-0100,NOAA-NMFS-2014-0085-0001,NOAA,2015,0.35083962460317,140,54,0.216,1782,0.4666666666666667,128,9,0.08737864077669903,2,0.019417475728155338,169,147,36,0.21301775147928995,n
NOAA-NMFS-2014-0085-0101,NOAA-NMFS-2014-0085-0001,NOAA,2015,0.41107705324633,174,22,0.088,1418,0.36363636363636365,128,9,0.08737864077669903,2,0.019417475728155338,126,108,21,0.16666666666666666,n
NOAA-NMFS-2014-0085-0102,NOAA-NMFS-2014-0085-0001,NOAA,2015,0.31809500850034,184,12,0.048,1234,0.3103448275862069,128,9,0.08737864077669903,2,0.019417475728155338,128,105,36,0.28125,n
NOAA-NMFS-2014-0085-0103,NOAA-NMFS-2014-0085-0001,NOAA,2015,0.23318556832724,197,18,0.072,257,-0.5,128,9,0.08737864077669903,2,0.019417475728155338,27,24,2,0.07407407407407407,n
NOAA-NMFS-2014-0085-0106,NOAA-NMFS-2014-0085-0001,NOAA,2015,0.39516951969469,99,78,0.312,588,0.5,128,9,0.08737864077669903,2,0.019417475728155338,50,43,6,0.12,n
NOAA-NMFS-2014-0085-0110,NOAA-NMFS-2014-0085-0001,NOAA,2015,0.28895864776654,172,17,0.068,437,0.5555555555555556,128,9,0.08737864077669903,2,0.019417475728155338,39,33,2,0.05128205128205128,n
NOAA-NMFS-2014-0085-0111,NOAA-NMFS-2014-0085-0001,NOAA,2015,0.46777383439312,150,42,0.168,4443,0.72,128,9,0.08737864077669903,2,0.019417475728155338,422,270,80,0.1895734597156398,n
NOAA-NMFS-2014-0085-0112,NOAA-NMFS-2014-0085-0001,NOAA,2015,0.11952446702141,182,13,0.058823529411764705,221,0,128,9,0.08737864077669903,2,0.019417475728155338,24,18,1,0.041666666666666664,n
NOAA-NMFS-2014-0085-0114,NOAA-NMFS-2014-0085-0001,NOAA,2015,0.99381212177191,170,149,0.596,2526,0.696969696969697,128,9,0.08737864077669903,2,0.019417475728155338,240,144,61,0.25416666666666665,y
NOAA-NMFS-2014-0085-0115,NOAA-NMFS-2014-0085-0001,NOAA,2015,0.65066998454315,161,52,0.208,2404,0.1891891891891892,128,9,0.08737864077669903,2,0.019417475728155338,220,130,29,0.1318181818181818,n
NOAA-NMFS-2014-0085-0117,NOAA-NMFS-2014-0085-0001,NOAA,2015,0.58757755292922,144,56,0.224,1410,0.7894736842105263,128,9,0.08737864077669903,2,0.019417475728155338,139,94,8,0.05755395683453238,n
NOAA-NMFS-2014-0085-0120,NOAA-NMFS-2014-0085-0001,NOAA,2015,0.40940587320204,173,75,0.3,617,0.125,128,9,0.08737864077669903,2,0.019417475728155338,58,54,11,0.1896551724137931,n
NOAA-NMFS-2014-0085-0121,NOAA-NMFS-2014-0085-0001,NOAA,2015,0.81584448926094,57,185,0.74,780,0.23076923076923078,128,9,0.08737864077669903,2,0.019417475728155338,75,63,14,0.18666666666666668,y
NOAA-NMFS-2014-0085-0122,NOAA-NMFS-2014-0085-0001,NOAA,2015,0.30696013296655,177,20,0.08,522,0.3333333333333333,128,9,0.08737864077669903,2,0.019417475728155338,51,46,12,0.23529411764705882,n
NOAA-NMFS-2014-0085-0123,NOAA-NMFS-2014-0085-0001,NOAA,2015,0.39769084314346,173,32,0.128,680,0.3333333333333333,128,9,0.08737864077669903,2,0.019417475728155338,67,55,13,0.19402985074626866,n
NOAA-NMFS-2014-0085-0124,NOAA-NMFS-2014-0085-0001,NOAA,2015,0.22853126379628,179,16,0.064,1359,-0.04,128,9,0.08737864077669903,2,0.019417475728155338,127,97,35,0.27559055118110237,n
FNS-2014-0011-0002,FNS-2014-0011-0001,FNS,2015,0.30441643903846,148,58,0.232,3256,0.5789473684210527,48,0,0,0,0,296,190,28,0.0945945945945946,n
FNS-2014-0011-0003,FNS-2014-0011-0001,FNS,2015,0.25535591997344,178,30,0.12,571,0.1111111111111111,48,0,0,0,0,54,44,4,0.07407407407407407,n
FNS-2014-0011-0004,FNS-2014-0011-0001,FNS,2015,0.39386143740047,181,30,0.12,426,0.6666666666666666,48,0,0,0,0,40,32,4,0.1,n
FNS-2014-0011-0005,FNS-2014-0011-0001,FNS,2015,0.49228353130499,150,21,0.13636363636363635,154,1,48,0,0,0,0,14,14,5,0.35714285714285715,n
FNS-2014-0011-0006,FNS-2014-0011-0001,FNS,2015,0.49228353130499,162,21,0.0958904109589041,219,0.2,48,0,0,0,0,20,18,2,0.1,n
FNS-2014-0011-0007,FNS-2014-0011-0001,FNS,2015,0.14586908208645,150,11,0.05392156862745098,204,0,48,0,0,0,0,20,18,4,0.2,n
FNS-2014-0011-0008,FNS-2014-0011-0001,FNS,2015,0.4403807871518,129,111,0.444,3801,0.7142857142857143,48,0,0,0,0,346,223,50,0.14450867052023122,n
FNS-2014-0011-0009,FNS-2014-0011-0001,FNS,2015,0.13310603837362,180,12,0.048,362,0.25,48,0,0,0,0,33,30,2,0.06060606060606061,n
FNS-2014-0011-0010,FNS-2014-0011-0001,FNS,2015,0.51199082402755,148,58,0.232,1680,1,48,0,0,0,0,149,100,22,0.1476510067114094,n
FNS-2014-0011-0011,FNS-2014-0011-0001,FNS,2015,0.19567678778332,154,22,0.088,2948,0.7446808510638298,48,0,0,0,0,276,157,19,0.06884057971014493,n
FNS-2014-0011-0012,FNS-2014-0011-0001,FNS,2015,0.2142050421379,187,34,0.136,1446,0.6842105263157895,48,0,0,0,0,140,94,11,0.07857142857142857,n
FNS-2014-0011-0013,FNS-2014-0011-0001,FNS,2015,0.19186715155627,177,11,0.044,1315,0.6296296296296297,48,0,0,0,0,116,89,19,0.16379310344827586,n
FNS-2014-0011-0017,FNS-2014-0011-0001,FNS,2015,0.50101207171715,22,218,0.872,2036,0.76,48,0,0,0,0,199,150,33,0.1658291457286432,n
FNS-2014-0011-0028,FNS-2014-0011-0001,FNS,2015,0.50101207171715,22,218,0.872,3874,0.6842105263157895,48,0,0,0,0,338,224,47,0.1390532544378698,n
FNS-2014-0011-0036,FNS-2014-0011-0001,FNS,2015,0.51199082402755,186,22,0.088,2046,0.75,48,0,0,0,0,189,124,35,0.18518518518518517,n
FNS-2014-0011-0043,FNS-2014-0011-0001,FNS,2015,0.20807606255235,57,102,0.408,3925,1,48,0,0,0,0,395,216,75,0.189873417721519,n
FNS-2014-0011-0044,FNS-2014-0011-0001,FNS,2015,0.36872519275949,184,14,0.056,1789,0.6666666666666666,48,0,0,0,0,155,123,25,0.16129032258064516,n
FNS-2014-0011-0046,FNS-2014-0011-0001,FNS,2015,0.37996009511923,182,13,0.052,2115,0.7777777777777778,48,0,0,0,0,189,127,26,0.13756613756613756,n
FNS-2014-0011-0047,FNS-2014-0011-0001,FNS,2015,0.4403807871518,156,42,0.168,4661,0.78125,48,0,0,0,0,431,235,57,0.13225058004640372,n
FNS-2014-0011-0048,FNS-2014-0011-0001,FNS,2015,0.3265814437505,129,111,0.444,1045,0.8666666666666667,48,0,0,0,0,89,80,6,0.06741573033707865,n
NOAA-NMFS-2014-0150-0002,NOAA-NMFS-2014-0150-0001,NOAA,2015,0.16072401236253,231,3,0.012,342,0.2,41,0,0,0,0,31,30,5,0.16129032258064516,n
NOAA-NMFS-2014-0150-0003,NOAA-NMFS-2014-0150-0001,NOAA,2015,0.19877902404257,197,12,0.048,2469,0.7272727272727273,41,0,0,0,0,214,147,35,0.16355140186915887,n
NOAA-NMFS-2014-0150-0005,NOAA-NMFS-2014-0150-0001,NOAA,2015,0.26944244914939,180,11,0.044,1654,0.3125,41,0,0,0,0,149,106,22,0.1476510067114094,n
NOAA-NMFS-2014-0150-0006,NOAA-NMFS-2014-0150-0001,NOAA,2015,0.39121919159441,193,15,0.06,4542,0.64,41,0,0,0,0,385,206,63,0.16363636363636364,n
NOAA-NMFS-2014-0150-0007,NOAA-NMFS-2014-0150-0001,NOAA,2015,0.18997672535995,197,16,0.064,3643,0.2413793103448276,41,0,0,0,0,328,217,43,0.13109756097560976,n
NOAA-NMFS-2014-0150-0008,NOAA-NMFS-2014-0150-0001,NOAA,2015,0.39121919159441,176,15,0.06,2742,0.2727272727272727,41,0,0,0,0,254,172,51,0.20078740157480315,n
NOAA-NMFS-2014-0150-0009,NOAA-NMFS-2014-0150-0001,NOAA,2015,0.52036925280285,69,59,0.236,3167,0.7727272727272727,41,0,0,0,0,307,201,48,0.1563517915309446,n
NOAA-NMFS-2014-0150-0013,NOAA-NMFS-2014-0150-0001,NOAA,2015,0.26944244914939,186,11,0.044,701,0.42857142857142855,41,0,0,0,0,67,56,9,0.13432835820895522,n
NOAA-NMFS-2014-0150-0017,NOAA-NMFS-2014-0150-0001,NOAA,2015,0.2775307200262,176,20,0.08,2176,0.36363636363636365,41,0,0,0,0,183,154,27,0.14754098360655737,n
NOAA-NMFS-2014-0150-0026,NOAA-NMFS-2014-0150-0001,NOAA,2015,0.40701192971244,69,59,0.236,3228,0.8333333333333334,41,0,0,0,0,285,190,38,0.13333333333333333,n
NOAA-NMFS-2014-0150-0028,NOAA-NMFS-2014-0150-0001,NOAA,2015,0.52036925280285,193,28,0.112,2067,0.7333333333333333,41,0,0,0,0,190,120,26,0.1368421052631579,n
CMS-2015-0109-0003,CMS-2015-0109-0002,CMS,2015,0.24513589825288,194,12,0.048,4293,0.2,1298,39,0.41935483870967744,33,0.3548387096774194,345,188,56,0.16231884057971013,n
CMS-2015-0109-0012,CMS-2015-0109-0002,CMS,2015,0.4097686497932,166,36,0.27906976744186046,129,0.3333333333333333,1298,39,0.41935483870967744,33,0.3548387096774194,11,11,0,0,n
CMS-2015-0109-0014,CMS-2015-0109-0002,CMS,2015,0.99231446720252,50,222,0.888,4947,0.4,1298,39,0.41935483870967744,33,0.3548387096774194,457,228,76,0.16630196936542668,y
CMS-2015-0109-0016,CMS-2015-0109-0002,CMS,2015,0.47810438798156,184,20,0.08,2215,0.07142857142857142,1298,39,0.41935483870967744,33,0.3548387096774194,200,133,39,0.195,n
CMS-2015-0109-0030,CMS-2015-0109-0002,CMS,2015,0.99569498090511,1,240,0.96,4776,0.4,1298,39,0.41935483870967744,33,0.3548387096774194,443,225,61,0.13769751693002258,y
CMS-2015-0109-0032,CMS-2015-0109-0002,CMS,2015,0.91904825354352,32,95,0.38,4178,0.5609756097560976,1298,39,0.41935483870967744,33,0.3548387096774194,394,216,59,0.14974619289340102,y
CMS-2015-0109-0037,CMS-2015-0109-0002,CMS,2015,0.99569498090511,6,182,0.728,4766,0.4,1298,39,0.41935483870967744,33,0.3548387096774194,443,225,61,0.13769751693002258,y
CMS-2015-0109-0038,CMS-2015-0109-0002,CMS,2015,0.99298192229473,1,240,0.96,4784,0.4,1298,39,0.41935483870967744,33,0.3548387096774194,446,228,63,0.1412556053811659,y
CMS-2015-0109-0042,CMS-2015-0109-0002,CMS,2015,0.99028119193418,1,240,0.96,2868,0.6756756756756757,1298,39,0.41935483870967744,33,0.3548387096774194,266,181,29,0.10902255639097744,y
CMS-2015-0109-0043,CMS-2015-0109-0002,CMS,2015,0.9962075574051,0,250,1,4970,0.4230769230769231,1298,39,0.41935483870967744,33,0.3548387096774194,461,232,77,0.16702819956616052,y
CMS-2015-0109-0044,CMS-2015-0109-0002,CMS,2015,0.96113324941562,89,121,0.484,2624,0.6666666666666666,1298,39,0.41935483870967744,33,0.3548387096774194,240,160,23,0.09583333333333334,y
CMS-2015-0109-0047,CMS-2015-0109-0002,CMS,2015,1,0,250,1,2841,0.6756756756756757,1298,39,0.41935483870967744,33,0.3548387096774194,263,178,28,0.10646387832699619,y
CMS-2015-0109-0050,CMS-2015-0109-0002,CMS,2015,0.99995423185333,0,250,1,4929,0.4230769230769231,1298,39,0.41935483870967744,33,0.3548387096774194,456,226,73,0.1600877192982456,y
CMS-2015-0109-0052,CMS-2015-0109-0002,CMS,2015,0.99159150931461,0,250,1,2871,0.6756756756756757,1298,39,0.41935483870967744,33,0.3548387096774194,266,181,29,0.10902255639097744,y
CMS-2015-0109-0053,CMS-2015-0109-0002,CMS,2015,0.97895676462054,0,250,1,2890,0.7073170731707317,1298,39,0.41935483870967744,33,0.3548387096774194,270,183,31,0.11481481481481481,y
CMS-2015-0109-0068,CMS-2015-0109-0002,CMS,2015,0.99183768900478,0,250,1,2836,0.6756756756756757,1298,39,0.41935483870967744,33,0.3548387096774194,264,179,29,0.10984848484848485,y
CMS-2015-0109-0073,CMS-2015-0109-0002,CMS,2015,0.46314617332968,187,23,0.092,818,0.06666666666666667,1298,39,0.41935483870967744,33,0.3548387096774194,76,61,12,0.15789473684210525,n
CMS-2015-0109-0078,CMS-2015-0109-0002,CMS,2015,0.89659617093422,97,118,0.472,2735,0.391304347826087,1298,39,0.41935483870967744,33,0.3548387096774194,261,174,48,0.1839080459770115,y
CMS-2015-0109-0080,CMS-2015-0109-0002,CMS,2015,0.97214627436761,111,118,0.472,4076,0.38461538461538464,1298,39,0.41935483870967744,33,0.3548387096774194,385,235,62,0.16103896103896104,y
CMS-2015-0109-0083,CMS-2015-0109-0002,CMS,2015,0.97214627436761,97,114,0.456,4126,0.3793103448275862,1298,39,0.41935483870967744,33,0.3548387096774194,387,233,63,0.16279069767441862,y
CMS-2015-0109-0094,CMS-2015-0109-0002,CMS,2015,0.30697377064516,183,14,0.056,463,0,1298,39,0.41935483870967744,33,0.3548387096774194,43,42,4,0.09302325581395349,n
CMS-2015-0109-0104,CMS-2015-0109-0002,CMS,2015,0.99824861450536,0,250,1,4952,0.4230769230769231,1298,39,0.41935483870967744,33,0.3548387096774194,459,229,75,0.16339869281045752,y
CMS-2015-0109-0124,CMS-2015-0109-0002,CMS,2015,0.14016776153903,189,10,0.04,813,0.42857142857142855,1298,39,0.41935483870967744,33,0.3548387096774194,73,66,12,0.1643835616438356,n
CMS-2015-0109-0126,CMS-2015-0109-0002,CMS,2015,0.99653601080384,0,250,1,4916,0.42857142857142855,1298,39,0.41935483870967744,33,0.3548387096774194,456,229,71,0.15570175438596492,y
CMS-2015-0109-0134,CMS-2015-0109-0002,CMS,2015,0.33408825540777,181,24,0.096,819,0.1111111111111111,1298,39,0.41935483870967744,33,0.3548387096774194,76,67,18,0.23684210526315788,n
CMS-2015-0109-0143,CMS-2015-0109-0002,CMS,2015,0.99828382418163,0,250,1,4953,0.4230769230769231,1298,39,0.41935483870967744,33,0.3548387096774194,460,230,75,0.16304347826086957,y
CMS-2015-0109-0173,CMS-2015-0109-0002,CMS,2015,1,1,240,0.96,2841,0.6756756756756757,1298,39,0.41935483870967744,33,0.3548387096774194,263,178,28,0.10646387832699619,y
CMS-2015-0109-0258,CMS-2015-0109-0002,CMS,2015,0.46314617332968,190,24,0.096,918,0.25,1298,39,0.41935483870967744,33,0.3548387096774194,84,65,16,0.19047619047619047,n
CMS-2015-0109-0259,CMS-2015-0109-0002,CMS,2015,0.96593152577863,0,250,1,4972,0.4230769230769231,1298,39,0.41935483870967744,33,0.3548387096774194,458,229,65,0.14192139737991266,y
CMS-2015-0109-0270,CMS-2015-0109-0002,CMS,2015,0.99995423185333,0,250,1,4942,0.4230769230769231,1298,39,0.41935483870967744,33,0.3548387096774194,457,227,73,0.15973741794310722,y
CMS-2015-0109-0271,CMS-2015-0109-0002,CMS,2015,0.99650881261583,0,250,1,4956,0.4230769230769231,1298,39,0.41935483870967744,33,0.3548387096774194,459,229,73,0.15904139433551198,y
CMS-2015-0109-0399,CMS-2015-0109-0002,CMS,2015,0.35992058331325,104,63,0.252,2551,0.7037037037037037,1298,39,0.41935483870967744,33,0.3548387096774194,228,157,40,0.17543859649122806,n
CMS-2015-0109-0401,CMS-2015-0109-0002,CMS,2015,0.7807254342456,12,244,0.976,1233,0.38461538461538464,1298,39,0.41935483870967744,33,0.3548387096774194,115,80,10,0.08695652173913043,y
CMS-2015-0109-0825,CMS-2015-0109-0002,CMS,2015,0.99760811197471,0,250,1,4959,0.39622641509433965,1298,39,0.41935483870967744,33,0.3548387096774194,460,230,73,0.15869565217391304,y
CMS-2015-0109-0827,CMS-2015-0109-0002,CMS,2015,0.58340256326234,0,250,1,4071,0.3770491803278688,1298,39,0.41935483870967744,33,0.3548387096774194,360,209,51,0.14166666666666666,y
CMS-2015-0109-0835,CMS-2015-0109-0002,CMS,2015,0.68708882183975994,193,110,0.44,4141,0.3333333333333333,1298,39,0.41935483870967744,33,0.3548387096774194,392,217,46,0.11734693877551021,y
CMS-2015-0109-0842,CMS-2015-0109-0002,CMS,2015,0.79935845957031,0,250,1,637,0.25,1298,39,0.41935483870967744,33,0.3548387096774194,56,45,1,0.017857142857142856,y
CMS-2015-0109-0844,CMS-2015-0109-0002,CMS,2015,0.96336831850426,18,238,0.952,2680,0.6470588235294118,1298,39,0.41935483870967744,33,0.3548387096774194,250,170,27,0.108,y
CMS-2015-0109-0864,CMS-2015-0109-0002,CMS,2015,0.79935845957031,16,78,0.312,1542,0.47368421052631576,1298,39,0.41935483870967744,33,0.3548387096774194,143,92,13,0.09090909090909091,y
CMS-2015-0109-0875,CMS-2015-0109-0002,CMS,2015,0.85542290276091,81,132,0.528,3359,0.36363636363636365,1298,39,0.41935483870967744,33,0.3548387096774194,318,198,60,0.18867924528301888,y
CMS-2015-0109-0877,CMS-2015-0109-0002,CMS,2015,0.98591493615614,55,181,0.724,4949,0.45098039215686275,1298,39,0.41935483870967744,33,0.3548387096774194,440,254,75,0.17045454545454544,y
CMS-2015-0109-0903,CMS-2015-0109-0002,CMS,2015,0.9786781117835,89,133,0.532,4953,0.48,1298,39,0.41935483870967744,33,0.3548387096774194,445,257,76,0.1707865168539326,y
CMS-2015-0109-1040,CMS-2015-0109-0002,CMS,2015,0.54173118991631,176,20,0.08,748,0.4,1298,39,0.41935483870967744,33,0.3548387096774194,72,62,13,0.18055555555555555,n
CMS-2015-0109-1042,CMS-2015-0109-0002,CMS,2015,0.96291977633791,137,90,0.36,4236,0.35714285714285715,1298,39,0.41935483870967744,33,0.3548387096774194,400,240,61,0.1525,y
CMS-2015-0109-1062,CMS-2015-0109-0002,CMS,2015,0.98591493615614,58,184,0.736,4883,0.44,1298,39,0.41935483870967744,33,0.3548387096774194,435,253,77,0.17701149425287357,y
CMS-2015-0109-1066,CMS-2015-0109-0002,CMS,2015,0.98419719072475,72,81,0.324,4917,0.45098039215686275,1298,39,0.41935483870967744,33,0.3548387096774194,443,254,74,0.1670428893905192,y
CMS-2015-0109-1069,CMS-2015-0109-0002,CMS,2015,0.9612373978199,81,146,0.584,4319,0.391304347826087,1298,39,0.41935483870967744,33,0.3548387096774194,389,232,68,0.17480719794344474,y
CMS-2015-0109-1082,CMS-2015-0109-0002,CMS,2015,0.92350204662178,83,144,0.576,4433,0.3953488372093023,1298,39,0.41935483870967744,33,0.3548387096774194,396,238,56,0.1414141414141414,y
CMS-2015-0109-1083,CMS-2015-0109-0002,CMS,2015,0.84077380095328,72,171,0.684,2949,0.5555555555555556,1298,39,0.41935483870967744,33,0.3548387096774194,264,174,43,0.16287878787878787,y
CMS-2015-0109-1099,CMS-2015-0109-0002,CMS,2015,0.98144956641479,55,184,0.736,4895,0.44680851063829785,1298,39,0.41935483870967744,33,0.3548387096774194,437,252,77,0.17620137299771166,y
CMS-2015-0109-1103,CMS-2015-0109-0002,CMS,2015,0.14343121431576,185,11,0.044,568,0.2727272727272727,1298,39,0.41935483870967744,33,0.3548387096774194,60,52,5,0.08333333333333333,n
CMS-2015-0109-1151,CMS-2015-0109-0002,CMS,2015,0.99088700212614,0,250,1,4915,0.36,1298,39,0.41935483870967744,33,0.3548387096774194,459,236,77,0.16775599128540306,y
CMS-2015-0109-1160,CMS-2015-0109-0002,CMS,2015,0.63881361699855,180,17,0.068,1481,0.6,1298,39,0.41935483870967744,33,0.3548387096774194,132,112,12,0.09090909090909091,y
CMS-2015-0109-1166,CMS-2015-0109-0002,CMS,2015,0.86395797777932,83,149,0.596,4966,0.46153846153846156,1298,39,0.41935483870967744,33,0.3548387096774194,454,260,83,0.1828193832599119,y
EPA-HQ-OAR-2012-0401-0045,EPA-HQ-OAR-2012-0401-0001,EPA,2013,0.975102145281,0,250,1,1174,0.25,145,6,0.14285714285714285,21,0.5,107,90,22,0.205607476635514,y
EPA-HQ-OAR-2012-0401-0046,EPA-HQ-OAR-2012-0401-0001,EPA,2013,0.9776973192024,0,250,1,1173,0.25,145,6,0.14285714285714285,21,0.5,107,90,21,0.19626168224299065,y
EPA-HQ-OAR-2012-0401-0051,EPA-HQ-OAR-2012-0401-0001,EPA,2013,0.9970634513605,0,250,1,1170,0.25,145,6,0.14285714285714285,21,0.5,107,90,22,0.205607476635514,y
EPA-HQ-OAR-2012-0401-0052,EPA-HQ-OAR-2012-0401-0001,EPA,2013,0.97987770743619,0,250,1,1174,0.25,145,6,0.14285714285714285,21,0.5,107,90,21,0.19626168224299065,y
EPA-HQ-OAR-2012-0401-0053,EPA-HQ-OAR-2012-0401-0001,EPA,2013,0.96659187310532,0,250,1,1172,0.25,145,6,0.14285714285714285,21,0.5,107,90,21,0.19626168224299065,y
EPA-HQ-OAR-2012-0401-0054,EPA-HQ-OAR-2012-0401-0001,EPA,2013,0.96775019042765,0,250,1,1173,0.25,145,6,0.14285714285714285,21,0.5,108,91,21,0.19444444444444445,y
